Gene,dropout,highly_variable,F_pval,Adj_F_pval
SLTM,0.5296523517382413,0,0.7229539096388268,1.0
RNF111,0.7757327880027266,0,0.3176730682590868,1.0
MINDY2,0.8486707566462167,0,0.7161923483774277,1.0
ADAM10,0.5507839127471029,0,0.940991997725513,1.0
POLR2M,0.907293796864349,0,0.5705725835050524,1.0
TCF12,0.7225630538513974,0,0.9751351791409293,1.0
ZNF280D,0.8404907975460123,0,0.14320310529028213,1.0
RFX7,0.7716428084526245,0,0.4204177274309737,1.0
CCPG1,0.700068166325835,0,0.004258071318817648,1.0
PIGB,0.8766189502385822,0,0.4896019205127995,1.0
PIGBOS1,0.798227675528289,0,0.6391472768758741,1.0
RAB27A,0.7191547375596455,0,0.05091064395784652,1.0
SNX1,0.7273346966598501,0,0.10127596180748866,1.0
ERCC5,0.7375596455351057,0,0.6083485961409558,1.0
DENR,0.5753237900477164,0,0.03919847609024286,1.0
POGLUT2,0.9325153374233128,0,0.21222304369996853,1.0
TMEM126B,0.7866394001363326,0,0.21423987483495113,1.0
CCDC90B,0.8050443081117927,0,0.9048160245609445,1.0
PCF11,0.8159509202453987,0,0.6716516851526586,1.0
RAB30-DT,0.901840490797546,0,0.1837788590399201,1.0
PRCP,0.8227675528289026,0,0.0017715893584161785,1.0
NARS2,0.9032038173142468,0,0.24684310817850122,1.0
AP003086.1,0.8520790729379687,0,0.18280109936361358,1.0
GAB2,0.6032719836400818,1,0.05240320664111533,1.0
ALG8,0.8275391956373551,0,0.09872374879770553,1.0
NDUFC2,0.3231083844580777,0,0.002005998806678174,1.0
INTS4,0.9113837764144512,0,0.5763239765753925,1.0
AAMDC,0.9175187457396047,0,0.462365040296406,1.0
RSF1,0.547375596455351,0,0.3645248867554896,1.0
CLNS1A,0.569188820722563,0,0.0005350834547429356,1.0
ACER3,0.918200408997955,0,0.6854077323100026,1.0
LRRC32,0.9147920927062031,1,0.0025186163025939516,1.0
EMSY,0.8152692569870484,0,0.10942722705610797,1.0
THAP12,0.8922972051806408,0,0.5315739166408648,1.0
UVRAG,0.6734832992501704,0,0.5292918830476181,1.0
ARRB1,0.9488752556237219,0,0.00019051763085493537,1.0
SPCS2,0.3203817314246762,0,0.09943709582072141,1.0
XRRA1,0.9284253578732107,0,0.9120194474909569,1.0
RNF169,0.8214042263122018,0,0.7614549667770941,1.0
POLD3,0.9161554192229039,0,0.37893563663954033,1.0
PPME1,0.8302658486707567,0,0.0025067417558332942,1.0
TMEM126A,0.8152692569870484,0,0.766854184261424,1.0
CREBZF,0.7361963190184049,0,0.021881582736907615,1.0
PICALM,0.5862304021813224,0,0.001308965325027371,1.0
EED,0.8295841854124063,0,0.10827940971837056,1.0
KBTBD3,0.9311520109066121,0,0.30858498094736414,1.0
CARD16,0.5466939331970007,0,0.4615855859907907,1.0
CASP1,0.8302658486707567,0,0.019468789832520213,1.0
CASP4,0.6721199727334697,0,0.04718005418900371,1.0
DCUN1D5,0.7791411042944786,0,0.0031393994617226256,1.0
TMEM123,0.3265167007498296,0,0.009601553738280338,1.0
BIRC2,0.8752556237218814,0,0.7772672829730691,1.0
BIRC3,0.7532379004771643,1,0.7208008470780549,1.0
CCDC82,0.8548057259713702,0,0.05512132617896366,1.0
MTMR2,0.9284253578732107,0,0.1717122843042441,1.0
CEP57,0.6134969325153374,0,0.7625373841385185,1.0
FAM76B,0.8043626448534424,0,0.8349089719110077,1.0
C2CD3,0.923653715064758,0,0.39738330176714604,1.0
ENDOD1,0.9004771642808452,0,0.23420979687581714,1.0
CWC15,0.7205180640763463,0,0.42381589937501873,1.0
ANKRD49,0.8732106339468303,0,0.8905680195340493,1.0
MRE11,0.9188820722563054,0,0.4070006053608122,1.0
MED17,0.8711656441717791,0,0.3840838941076054,1.0
C11orf54,0.8779822767552828,0,0.17792093767248696,1.0
TAF1D,0.4567143830947512,0,0.09235982934178959,1.0
CEP295,0.8984321745057942,0,0.495390047330713,1.0
SLC36A4,0.8861622358554874,0,0.0833800661721659,1.0
CHORDC1,0.8186775732788003,0,0.14805191563531495,1.0
TMEM135,0.8370824812542604,0,0.6005260779934466,1.0
PRSS23,0.9250170415814588,1,0.0577267863246045,1.0
HIKESHI,0.643490115882754,0,0.3964283993718843,1.0
SRSF8,0.7552828902522154,0,0.08149694556421515,1.0
AP003717.4,0.9468302658486708,0,0.08674646746521227,1.0
PAAF1,0.8984321745057942,0,0.7451817580676551,1.0
COA4,0.7021131561008862,0,0.863387081573046,1.0
AIP,0.4335378323108384,0,0.17586456086631902,1.0
TMEM134,0.8070892978868439,0,0.6449943815632397,1.0
PTPRCAP,0.0054533060668029995,0,0.015130510394346245,1.0
RPS6KB2,0.8207225630538514,0,0.8873780273405286,1.0
TBC1D10C,0.37355146557600544,0,0.6387900040870962,1.0
PPP1CA,0.10974778459441036,0,0.01574989961045271,1.0
POLD4,0.39536468984321743,0,0.32662065478370284,1.0
RAD9A,0.8711656441717791,0,0.7970288153296679,1.0
ANKRD13D,0.7511929107021131,0,0.4548188158086319,1.0
GRK2,0.7423312883435583,0,0.375859879276131,1.0
KDM2A,0.6503067484662577,0,0.2667325833799797,1.0
RCE1,0.9045671438309475,0,0.4906708324361685,1.0
PITPNM1,0.9297886843899114,0,0.11006491931484033,1.0
RBM4B,0.9175187457396047,0,0.903621938035788,1.0
RBM14,0.8616223585548739,0,0.38423913246572006,1.0
CCS,0.6380368098159509,0,0.23279038946319977,1.0
CTSF,0.9263803680981595,0,0.036778157831171714,1.0
ZDHHC24,0.7048398091342877,0,0.17198787845708463,1.0
DPP3,0.8698023176550784,0,0.3166565452988961,1.0
MRPL11,0.787321063394683,0,0.0025690054029078964,1.0
BRMS1,0.8384458077709611,0,0.9994452650513013,1.0
YIF1A,0.8009543285616906,0,0.18069906344045716,1.0
RAB1B,0.5412406271301977,0,0.1460475720177118,1.0
PACS1,0.4942058623040218,0,0.008336933329958099,1.0
SF3B2,0.38445807770961143,0,0.08915765035404276,1.0
BANF1,0.610770279481936,0,0.026810217876182603,1.0
RBM4,0.5310156782549421,0,0.16878063843656577,1.0
AASDHPPT,0.7252897068847989,0,0.7082954069942156,1.0
CDK2AP2,0.24062713019768234,0,0.24052660093083833,1.0
NUDT8,0.9475119291070211,0,0.2923106098550077,1.0
MRPL48,0.8282208588957055,0,0.4159345009097096,1.0
RAB6A,0.7123381049761418,0,0.9662264510290697,1.0
FAM168A,0.8957055214723927,0,0.805779017672391,1.0
FCHSD2,0.8077709611451943,0,0.7063223567785657,1.0
ATG16L2,0.820040899795501,0,0.7937130929458043,1.0
STARD10,0.9011588275391956,0,0.07618260416687145,1.0
ARAP1,0.880027266530334,0,0.16756479138652183,1.0
INPPL1,0.9229720518064076,0,0.21358652278499293,1.0
ANAPC15,0.7805044308111793,0,0.0004394072706803869,1.0
LAMTOR1,0.3776414451261077,0,0.726560660870536,1.0
AP002490.1,0.9488752556237219,0,0.3810304932228136,1.0
NUMA1,0.7852760736196319,0,0.7265377655592812,1.0
NDUFV1,0.6080436264485344,0,0.0009949018729536426,1.0
RNF121,0.8882072256305386,0,0.1685110417839234,1.0
NADSYN1,0.7914110429447853,0,0.4899727495913221,1.0
AP002387.2,0.8588957055214724,0,0.6441348082675229,1.0
PPFIA1,0.8541240627130198,0,0.3683247742871318,1.0
FADD,0.8588957055214724,0,0.9392523128742818,1.0
LTO1,0.9297886843899114,0,0.2999327538960584,1.0
MRPL21,0.765507839127471,0,0.992978382533544,1.0
CPT1A,0.7130197682344922,0,0.3648174809910747,1.0
PPP6R3,0.7402862985685071,0,0.6738480020711877,1.0
KMT5B,0.7886843899113838,0,0.42572154844367616,1.0
TCIRG1,0.6809815950920245,0,0.23638570380668109,1.0
NDUFS8,0.4539877300613497,0,0.9017240812065204,1.0
UNC93B1,0.9229720518064076,0,0.8003190123696952,1.0
AP002495.1,0.9359236537150648,0,0.6280214584478296,1.0
EIF1AD,0.9393319700068167,0,0.6966423465944916,1.0
CWF19L2,0.852760736196319,0,0.6644786277863182,1.0
ACAT1,0.7668711656441718,0,0.05098128144076071,1.0
VAMP1,0.9481935923653715,0,0.911449152148647,1.0
TAPBPL,0.7382413087934561,0,0.5161077124924685,1.0
CD27-AS1,0.9359236537150648,0,0.08693541249477672,1.0
TNFRSF1A,0.8132242672119973,0,0.13087649410801414,1.0
NDUFA9,0.6789366053169734,0,0.24976817208692004,1.0
DYRK4,0.8643490115882754,0,0.5439883805539016,1.0
C12orf4,0.9331970006816632,0,0.3192173868809786,1.0
TIGAR,0.8943421949556919,0,0.005008909294347712,1.0
CCND2,0.7280163599182005,1,6.330573696533207e-05,1.0
PARP11,0.8329925017041582,0,0.9084202076299055,1.0
CRACR2A,0.8452624403544649,0,0.4461300593486177,1.0
RHNO1,0.8820722563053851,0,0.024653396286408127,1.0
ITFG2,0.8050443081117927,0,0.7972633810430044,1.0
FKBP4,0.9038854805725971,0,0.7390770507714046,1.0
DCP1B,0.9202453987730062,0,0.35956302083173775,1.0
ADIPOR2,0.7702794819359237,0,0.8779254987718069,1.0
FBXL14,0.912747102931152,0,0.3142860337965638,1.0
ERC1,0.787321063394683,0,0.22878068466676152,1.0
WNK1,0.6271301976823449,0,0.8416461663088523,1.0
KDM5A,0.5432856169052488,0,0.5862256778812627,1.0
ACAD8,0.9270620313565099,0,0.11066814119918267,1.0
THYN1,0.7232447171097478,0,0.1918365001710538,1.0
VPS26B,0.7055214723926381,0,0.0011379453092345147,1.0
NCAPD3,0.9032038173142468,1,0.8199754257168305,1.0
SNX19,0.8922972051806408,0,0.4916857200467508,1.0
MRPL51,0.48057259713701433,0,0.006731178572172956,1.0
NCAPD2,0.8752556237218814,1,0.007028688024610582,1.0
NOP2,0.9107021131561008,0,0.05257779911287494,1.0
CHD4,0.7007498295841854,0,0.28148168403688134,1.0
MAGOHB,0.9161554192229039,0,0.9821169296170947,1.0
CD69,0.5412406271301977,1,0.0022176252253087174,1.0
CLECL1,0.8609406952965235,0,0.004714997679001899,1.0
CLEC2D,0.22426721199727334,0,0.07129359598690505,1.0
AC092821.3,0.6993865030674846,0,0.7032611445859116,1.0
M6PR,0.4942058623040218,0,0.7436603936390822,1.0
PHC1,0.9386503067484663,0,0.31041213373729326,1.0
NECAP1,0.8847989093387867,0,0.06819117535990532,1.0
C3AR1,0.9209270620313565,0,7.379412314696652e-05,1.0
SLC2A3,0.6203135650988412,0,0.33224301618041263,1.0
C1RL-AS1,0.9243353783231084,0,0.5800351791140694,1.0
C1RL,0.8738922972051807,0,0.4984441048186681,1.0
ZBTB44,0.8732106339468303,0,0.6529945601340829,1.0
LPCAT3,0.8077709611451943,0,0.00859323877516122,1.0
PHB2,0.3940013633265167,0,0.005996248171588906,1.0
ATN1,0.9386503067484663,0,0.09987683655399034,1.0
ENO2,0.940013633265167,0,0.08602902872696339,1.0
LRRC23,0.8861622358554874,0,0.2203667398356645,1.0
SPSB2,0.940013633265167,0,0.4965456196193342,1.0
TPI1,0.19427402862985685,1,0.325108799161683,1.0
USP5,0.9100204498977505,0,0.0391794326137123,1.0
CD4,0.5228357191547376,0,0.008069865915461279,1.0
MLF2,0.5596455351056578,0,0.7862435782495325,1.0
COPS7A,0.8950238582140423,0,0.4275132914715408,1.0
ZNF384,0.8616223585548739,0,0.7659206589521861,1.0
ING4,0.8289025221540559,0,0.9211932452267098,1.0
EMG1,0.847307430129516,0,0.0996535363956833,1.0
APLP2,0.9059304703476483,0,0.55118875242651,1.0
NFRKB,0.8984321745057942,0,0.3656785513385148,1.0
FLI1,0.5760054533060668,0,0.806981945241346,1.0
UBE4A,0.7777777777777778,0,0.73559017363483,1.0
MPZL3,0.7859577368779823,0,0.0005460300989274266,1.0
CEP164,0.8929788684389911,0,0.8700204104713367,1.0
RNF214,0.7825494205862304,0,0.570092268539394,1.0
PCSK7,0.6823449216087253,0,0.956386362292008,1.0
PAFAH1B2,0.8766189502385822,0,0.43909455223580596,1.0
SIK3,0.6830265848670757,0,0.5001456206051668,1.0
ZPR1,0.8779822767552828,0,0.41367320803866847,1.0
BUD13,0.896387184730743,0,0.903387747573871,1.0
REXO2,0.5555555555555556,0,0.34371055517193944,1.0
RBM7,0.8459441036128152,0,0.04803206568336278,1.0
C11orf71,0.9250170415814588,0,0.37594134876265267,1.0
ATP5MG,0.028629856850715747,0,0.00038386622954475366,1.0
ZW10,0.9475119291070211,0,0.20854236996212985,1.0
SDHD,0.5426039536468984,0,0.9003600079328438,1.0
TIMM8B,0.5828220858895705,0,0.24531413710014835,1.0
NKAPD1,0.8398091342876619,0,0.2796334426312188,1.0
DLAT,0.9209270620313565,0,0.9623433832378065,1.0
C11orf1,0.9052488070892979,0,0.0007503649156935757,1.0
ALG9,0.9406952965235174,0,0.9454543026834751,1.0
PPP2R1B,0.923653715064758,0,0.033114441363902875,1.0
SIK2,0.940013633265167,0,0.6694561055037662,1.0
FDX1,0.8186775732788003,0,0.402252138696237,1.0
RDX,0.7825494205862304,0,0.3835163327859494,1.0
DDX10,0.918200408997955,0,0.6372237888056878,1.0
NPAT,0.8520790729379687,0,0.31584117915390486,1.0
PTS,0.8513974096796183,0,0.0869215075069485,1.0
CUL5,0.732788002726653,0,0.00922003711818502,1.0
KMT2A,0.4560327198364008,0,0.14270141823755425,1.0
DDX6,0.5855487389229721,0,0.044251996689713684,1.0
DCPS,0.7777777777777778,0,0.7872098860537259,1.0
TIRAP,0.94546693933197,0,0.4140950738215988,1.0
FOXRED1,0.9079754601226994,0,0.9366484005980551,1.0
SRPRA,0.4458077709611452,0,0.17866423654535024,1.0
RPUSD4,0.9270620313565099,0,0.06368899263013528,1.0
PUS3,0.9386503067484663,0,0.1597346226312459,1.0
HYLS1,0.929107021131561,0,0.5728746257185071,1.0
STT3A,0.6666666666666666,0,0.15792258481835353,1.0
EI24,0.8657123381049762,0,0.08418590913811637,1.0
TMEM218,0.9100204498977505,0,0.337635123522279,1.0
TBRG1,0.6182685753237901,0,0.9002646506518915,1.0
GRAMD1B,0.7211997273346966,0,0.0021770398885088745,1.0
ARCN1,0.7995910020449898,0,0.5575032314655063,1.0
HSPA8,0.06612133605998637,0,0.024268232880663425,1.0
SORL1,0.6339468302658486,0,0.00699170805874248,1.0
TBCEL,0.8902522154055896,0,0.4761759043594731,1.0
CBL,0.7389229720518065,0,0.3059763614466272,1.0
NLRX1,0.9488752556237219,0,0.985311137685032,1.0
HINFP,0.9297886843899114,0,0.012390345616557469,1.0
DPAGT1,0.8118609406952966,0,0.06590304405484786,1.0
H2AFX,0.8541240627130198,1,0.4956569053473725,1.0
HMBS,0.9141104294478528,0,0.14389237183607123,1.0
VPS11,0.9222903885480572,0,0.4851065227225465,1.0
HYOU1,0.8295841854124063,0,0.5959334852425795,1.0
CCDC84,0.9045671438309475,0,0.729291484882455,1.0
BCL9L,0.8922972051806408,0,0.10473356220447663,1.0
UBASH3B,0.8997955010224948,0,0.2282371260503965,1.0
PRH1,0.9107021131561008,0,0.7333407583775162,1.0
SART1,0.8554873892297206,0,0.7184491820439087,1.0
C11orf68,0.7382413087934561,0,0.01325974729562713,1.0
FANCF,0.8950238582140423,0,0.014479650184159589,1.0
PRMT3,0.8861622358554874,0,0.7548278554177882,1.0
HTATIP2,0.6680299931833674,0,0.14405351087425738,1.0
ZDHHC13,0.8950238582140423,0,0.9554323396875083,1.0
SPTY2D1,0.8752556237218814,0,0.2214198344283612,1.0
UEVLD,0.8936605316973415,0,0.10485135248078581,1.0
TSG101,0.7430129516019086,0,0.9561644094883398,1.0
LDHA,0.4055896387184731,1,0.007904749911075634,1.0
GTF2H1,0.8350374914792092,0,0.00019278319235094043,1.0
HPS5,0.9107021131561008,0,0.9927833344410077,1.0
SAAL1,0.918200408997955,0,0.9941321756462307,1.0
SERGEF,0.8847989093387867,0,0.6077273838401047,1.0
PIK3C2A,0.8677573278800272,0,0.45196729722284434,1.0
C11orf58,0.37968643490115883,0,0.1797251679674703,1.0
CYP2R1,0.94546693933197,0,0.6420548010831678,1.0
PDE3B,0.19700068166325835,1,0.008455646623771945,1.0
PSMA1,0.3340149965916837,0,0.004245103767854707,1.0
COPB1,0.6339468302658486,0,0.08734687328841963,1.0
RRAS2,0.8234492160872529,0,0.49289998071841923,1.0
FAR1,0.8548057259713702,0,0.24552849303761404,1.0
BTBD10,0.8718473074301295,0,0.9243378932438123,1.0
ARNTL,0.8698023176550784,0,0.1424636761069965,1.0
MICAL2,0.9406952965235174,0,0.11272392660370786,1.0
USP47,0.6475800954328562,0,0.5777880356822884,1.0
ZBED5-AS1,0.9447852760736196,0,0.37445520031011487,1.0
SVIP,0.9032038173142468,0,0.5388602291583986,1.0
LIN7C,0.9379686434901159,0,0.9537615074449105,1.0
METTL15,0.8070892978868439,0,0.7872858623899355,1.0
ARL14EP,0.6148602590320382,0,0.3353252918376547,1.0
CRY2,0.940013633265167,0,0.6717160390529382,1.0
SLC35C1,0.9434219495569189,0,0.50071920164739,1.0
CD82,0.4601226993865031,1,9.8708190301384e-05,1.0
EXT2,0.9209270620313565,0,0.052794486135871774,1.0
ALKBH3,0.8943421949556919,0,0.6838971301095036,1.0
HSD17B12,0.9311520109066121,0,0.0002790680182480346,1.0
TTC17,0.5930470347648262,0,0.0694279296639383,1.0
API5,0.7798227675528289,0,0.877925291678137,1.0
PRR5L,0.7580095432856169,0,0.0005120276056408481,1.0
COMMD9,0.8548057259713702,0,0.1044824782134356,1.0
TRIM44,0.8759372869802318,0,0.027668155562528635,1.0
PDHX,0.9263803680981595,0,0.7251487964671073,1.0
ZBED5,0.8541240627130198,0,0.09287723093427648,1.0
APIP,0.8104976141785958,0,0.058302389414683665,1.0
ABTB2,0.9441036128152692,0,0.006934465632123554,1.0
NAT10,0.9100204498977505,0,0.02741333714628915,1.0
CAPRIN1,0.7205180640763463,0,0.016606560934342946,1.0
FBXO3,0.8568507157464212,0,0.7897639203528257,1.0
HIPK3,0.8486707566462167,0,0.222497241711063,1.0
CSTF3,0.901840490797546,0,0.3523392878257142,1.0
TCP11L1,0.9325153374233128,0,0.11755370371154317,1.0
QSER1,0.9202453987730062,0,0.16115018918830146,1.0
RCN1,0.9318336741649625,0,0.6026318161175102,1.0
ELP4,0.7934560327198364,0,0.9570632200818683,1.0
IMMP1L,0.9066121336059987,0,0.5890802170219858,1.0
DNAJC24,0.9406952965235174,0,0.05310004062434567,1.0
CAT,0.7021131561008862,0,0.030353239369764907,1.0
EIF4G2,0.44239945466939334,0,0.13752712869621125,1.0
CTR9,0.623721881390593,0,0.9297520360439062,1.0
RNF141,0.9338786639400136,0,0.10436947296030866,1.0
MRPL23,0.9147920927062031,0,0.2277528648141898,1.0
MOB2,0.8793456032719836,0,0.7179426095345495,1.0
TOLLIP,0.8588957055214724,0,0.04341100453870783,1.0
AP2A2,0.8957055214723927,0,0.7510445834169276,1.0
CHID1,0.8888888888888888,0,0.5562651001452013,1.0
POLR2L,0.3449216087252897,0,0.6883468149646963,1.0
CD151,0.7920927062031357,0,0.0014594887922099796,1.0
PNPLA2,0.6223585548738922,0,0.01979045908339437,1.0
SLC25A22,0.9079754601226994,0,0.8331867547935664,1.0
GATD1,0.9427402862985685,0,0.7320008340217354,1.0
TALDO1,0.2665303340149966,0,0.7413591431457667,1.0
TMEM80,0.8929788684389911,0,0.4081936332360616,1.0
C11orf21,0.9141104294478528,0,0.028859210932715037,1.0
EPS8L2,0.8623040218132243,0,0.021133819700098217,1.0
IRF7,0.5732788002726653,0,0.9619362333557836,1.0
PHRF1,0.912747102931152,0,0.627733315126148,1.0
RASSF7,0.8507157464212679,0,0.5971561709397295,1.0
HRAS,0.8936605316973415,0,0.40940601123210196,1.0
RNH1,0.678254942058623,0,0.17716701713030758,1.0
PTDSS2,0.9488752556237219,0,0.2889884955177703,1.0
ANO9,0.9413769597818678,0,0.510444080582545,1.0
SIGIRR,0.6039536468984322,0,0.5813551683487769,1.0
PGGHG,0.9461486025903204,0,0.011374484953660096,1.0
PSMD13,0.5596455351056578,0,0.5057250782561157,1.0
SIRT3,0.8997955010224948,0,0.3428754950258105,1.0
RIC8A,0.8227675528289026,0,0.3669698933037197,1.0
DEAF1,0.8929788684389911,0,0.48658667324498706,1.0
PEX16,0.7361963190184049,0,0.17987418910285385,1.0
TSSC4,0.8077709611451943,0,0.9653617225553612,1.0
CARS,0.8186775732788003,0,0.1786047136232032,1.0
AMPD3,0.9318336741649625,0,0.1413994517250321,1.0
ZNF143,0.8725289706884799,0,0.5903268380427863,1.0
IPO7,0.8377641445126107,0,0.5451148295032698,1.0
TMEM41B,0.8404907975460123,0,0.7950824057215802,1.0
TMEM9B,0.7559645535105658,0,0.84747243730915,1.0
AKIP1,0.8432174505794138,0,0.7598630386063725,1.0
TRIM66,0.885480572597137,0,0.18316829583792638,1.0
MRPL17,0.6693933197000682,0,0.02833571056109469,1.0
TPP1,0.6182685753237901,0,0.017951219897061565,1.0
TAF10,0.3387866394001363,0,0.021711754712011325,1.0
ILK,0.4608043626448534,0,0.8652229007899108,1.0
RRP8,0.8882072256305386,0,0.21495441749549857,1.0
SLC22A18,0.8779822767552828,0,0.3316244962913693,1.0
TIMM10B,0.8991138377641446,0,0.10180876127322075,1.0
APBB1,0.8050443081117927,0,0.058016953146801276,1.0
SMPD1,0.7784594410361282,0,0.07463361935162263,1.0
FAM160A2,0.9393319700068167,0,0.9916586123748029,1.0
TRIM22,0.578050443081118,0,0.0008745728852241401,1.0
TRIM5,0.8698023176550784,0,0.05861831935881817,1.0
TRIM21,0.7839127471029311,0,0.2473889468725395,1.0
RRM1,0.8643490115882754,1,0.3633997046037965,1.0
STIM1,0.7143830947511929,0,0.21555143575152216,1.0
RHOG,0.3667348329925017,0,0.6587923969090286,1.0
PGAP2,0.9141104294478528,0,0.07232305872356476,1.0
NUP98,0.8173142467620995,0,0.6562468521495823,1.0
ZNF195,0.8698023176550784,0,0.20614970321178225,1.0
ARFIP2,0.8847989093387867,0,0.3481452416439053,1.0
DRAP1,0.20245398773006135,0,0.0007283975568293791,1.0
PHF21A,0.7423312883435583,0,0.05145024052531861,1.0
AMBRA1,0.8329925017041582,0,0.638340188800149,1.0
MAP4K2,0.8118609406952966,0,0.38869061180117703,1.0
SF1,0.4212678936605317,0,0.32377429277720493,1.0
RASGRP2,0.6134969325153374,0,0.6702781878042203,1.0
CCDC88B,0.820040899795501,0,0.8477389658694607,1.0
PRDX5,0.24948875255623723,0,0.003562055929632317,1.0
TRMT112,0.2222222222222222,0,0.6968963020069333,1.0
ESRRA,0.929107021131561,0,0.21770693945861527,1.0
GPR137,0.8984321745057942,0,0.9602703170768732,1.0
BAD,0.7839127471029311,0,0.6512672441894791,1.0
PPP1R14B,0.8064076346284935,1,2.653437907438653e-05,1.0
FKBP2,0.4485344239945467,0,0.0008842835517136674,1.0
VEGFB,0.8425357873210634,0,0.0033450466740088686,1.0
DNAJC4,0.5678254942058623,0,0.025873679823133208,1.0
NUDT22,0.6952965235173824,0,0.99563862003159,1.0
TRPT1,0.8370824812542604,0,0.36317073934755456,1.0
FERMT3,0.43081117927743695,0,0.7756986461204192,1.0
STIP1,0.7634628493524199,0,0.34112030118687314,1.0
OTUB1,0.4287661895023858,0,0.2362175217433903,1.0
COX8A,0.125426039536469,0,0.008823513942109128,1.0
NAA40,0.9447852760736196,0,0.7010870487468024,1.0
MARK2,0.8316291751874574,0,0.802909308253858,1.0
SPINDOC,0.9222903885480572,0,0.00686782523389559,1.0
RTN3,0.6721199727334697,0,0.5697653299260769,1.0
ATL3,0.9032038173142468,0,0.10841115294566582,1.0
SLC3A2,0.547375596455351,0,0.585561388238271,1.0
MEN1,0.8991138377641446,0,0.822710793537034,1.0
EHD1,0.7675528289025222,0,0.7264802057561139,1.0
ATG2A,0.907293796864349,0,0.07913049285661625,1.0
ARL2,0.7614178595773687,0,0.0014490046531388718,1.0
CCDC85B,0.3960463531015678,0,0.45811803621624114,1.0
FIBP,0.6837082481254261,0,0.038556393539011434,1.0
MUS81,0.8861622358554874,0,0.1536500160398449,1.0
RNASEH2C,0.8316291751874574,0,0.884891311328148,1.0
KAT5,0.8779822767552828,0,0.7530197315103812,1.0
RELA,0.7839127471029311,0,0.3442065127554448,1.0
SIPA1,0.6516700749829584,0,0.10440956966614709,1.0
MAP3K11,0.8875255623721882,0,0.36631689354813823,1.0
EHBP1L1,0.9045671438309475,0,0.9173417824234152,1.0
FAM89B,0.9372869802317655,0,0.04495201308745617,1.0
ZNRD2,0.7668711656441718,0,0.4084754972585246,1.0
LTBP3,0.8841172460804363,0,0.9547818748640196,1.0
SNHG1,0.8629856850715747,0,0.6028959749892085,1.0
SCYL1,0.8486707566462167,0,0.07956750756205284,1.0
SLC25A45,0.9066121336059987,0,0.05189835334791699,1.0
DPF2,0.7811860940695297,0,0.36952658176601655,1.0
CAPN1,0.7164280845262441,0,0.1875572716466197,1.0
MRPL49,0.901840490797546,0,0.6459221289318267,1.0
SYVN1,0.8677573278800272,0,0.7822588476828938,1.0
FAU,0.0,0,0.005492092508230876,1.0
ZNHIT2,0.9441036128152692,0,0.19360343423613688,1.0
TM7SF2,0.8950238582140423,0,7.311096544853895e-05,1.0
VPS51,0.6298568507157464,0,0.0003488184190349583,1.0
ZFPL1,0.8759372869802318,0,0.5223369984209534,1.0
SAC3D1,0.912747102931152,1,0.8564460360565889,1.0
SNX15,0.8595773687798227,0,0.7028644981697367,1.0
FRMD8,0.8895705521472392,0,0.10290643207128314,1.0
WDR74,0.8888888888888888,0,0.11106763104723828,1.0
STX5,0.6925698704839809,0,0.5410839354081404,1.0
NXF1,0.9107021131561008,0,0.1195282952958954,1.0
ZFP91,0.8002726653033402,0,0.6541448358424105,1.0
LPXN,0.40286298568507156,0,0.054164679544271566,1.0
TMX2,0.841854124062713,0,0.22162288581926431,1.0
MED19,0.8882072256305386,0,0.9133845994020797,1.0
ZDHHC5,0.9086571233810498,0,0.596386220630879,1.0
UBE2L6,0.2603953646898432,0,0.1552238619222551,1.0
TIMM10,0.8452624403544649,0,0.26376666658891895,1.0
SSRP1,0.8057259713701431,0,0.10385932090924732,1.0
PTPRJ,0.7116564417177914,1,0.01682385356881834,1.0
NUP160,0.8916155419222904,0,0.8575115801440332,1.0
FNBP4,0.4832992501704158,0,0.9777786526091617,1.0
KBTBD4,0.912747102931152,0,0.029420586237061282,1.0
FAM111A,0.7914110429447853,0,0.24120068572797973,1.0
PTPMT1,0.8438991138377642,0,0.271473504439997,1.0
CELF1,0.7770961145194274,0,0.04727374641164042,1.0
PSMC3,0.6932515337423313,0,0.809910682096237,1.0
SLC39A13,0.9379686434901159,0,0.7482839039590548,1.0
MADD,0.8534423994546694,0,0.8997595098988527,1.0
ACP2,0.874573960463531,0,0.7330314210437667,1.0
DDB2,0.820040899795501,0,0.11827422683781266,1.0
ARFGAP2,0.830947511929107,0,0.9007980575241763,1.0
C11orf49,0.8568507157464212,0,0.5467850447146076,1.0
CKAP5,0.8370824812542604,1,0.18141944400299817,1.0
ZNF408,0.9475119291070211,0,0.5413921599553797,1.0
ARHGAP1,0.8438991138377642,0,0.7902008981357893,1.0
ATG13,0.8336741649625086,0,0.7599428709900659,1.0
NDUFS3,0.6387184730743013,0,0.08851117030707435,1.0
DGKZ,0.7198364008179959,0,0.07008336105988336,1.0
OSBP,0.7689161554192229,0,0.3222164371303569,1.0
MRPL16,0.6271301976823449,0,0.007894010173349734,1.0
TMEM179B,0.5453306066803,0,0.36761564360754395,1.0
TMEM223,0.7716428084526245,0,0.45693511765415074,1.0
TAF6L,0.9475119291070211,0,0.9595809389723161,1.0
POLR2G,0.5630538513974097,0,0.353130934215801,1.0
TTC9C,0.8609406952965235,0,0.027252061601059297,1.0
HNRNPUL2,0.6230402181322426,0,0.927176917223582,1.0
BSCL2,0.8554873892297206,0,0.0638044887740297,1.0
