Gene,dropout,highly_variable,F_pval,Adj_F_pval
BLM,0.9202453987730062,0,0.0336340451690982,1.0
PABPN1,0.45194274028629855,0,0.16331108238060388,1.0
PPP1R3E,0.94546693933197,0,0.4014706048734027,1.0
FURIN,0.9134287661895024,0,1.4785249185769314e-05,1.0
AP1G2,0.765507839127471,0,0.025567120548315385,1.0
SGF29,0.9011588275391956,0,0.52033408221787,1.0
HOMEZ,0.9386503067484663,0,0.26006446127149646,1.0
C14orf119,0.6537150647580096,0,0.6280448657930016,1.0
JMJD8,0.9079754601226994,0,0.247410697471573,1.0
ACIN1,0.6796182685753238,0,0.44002682717736985,1.0
PSMB5,0.7593728698023177,0,0.23038937677317708,1.0
HAUS4,0.7995910020449898,0,0.7412891938861466,1.0
PRMT5,0.9188820722563054,0,0.5275849695498878,1.0
RBM23,0.820040899795501,0,0.7113044495928278,1.0
HDDC3,0.8002726653033402,0,0.1756560789497496,1.0
CLN3,0.8159509202453987,0,0.6263911944480636,1.0
DHRS4-AS1,0.923653715064758,0,0.5216987389689857,1.0
DHRS4,0.7532379004771643,0,0.5985558964000135,1.0
TM9SF1,0.8282208588957055,0,0.7311554763133192,1.0
IRF9,0.6339468302658486,0,0.005112806210084909,1.0
IL4R,0.41445126107702795,1,0.037543347699784145,1.0
RNF31,0.9079754601226994,0,0.9771627325493987,1.0
PSME2,0.321745057941377,0,0.07167837138912662,1.0
METRN,0.8623040218132243,0,0.13681846243292292,1.0
IL21R,0.9461486025903204,0,0.18946006791749706,1.0
IDH2,0.43558282208588955,0,0.5004388961213772,1.0
EMC9,0.8670756646216768,0,0.7884678149073014,1.0
CIB1,0.294478527607362,0,0.021869694250444237,1.0
PSME1,0.14246762099522836,0,0.30689294046912524,1.0
FBXL16,0.8970688479890934,0,0.00013908694786749612,1.0
GTF3C1,0.8827539195637355,0,0.6023043434776022,1.0
DCAF11,0.8588957055214724,0,0.9125008005590027,1.0
PCK2,0.9468302658486708,0,0.006281189910967555,1.0
AL136419.3,0.9331970006816632,0,0.005704957445657396,1.0
NGRN,0.7620995228357191,0,0.7117967084505248,1.0
DHRS4L2,0.9195637355146558,0,0.20080893802284347,1.0
XPO6,0.8104976141785958,0,0.16564903804761516,1.0
MDP1,0.8718473074301295,0,0.5749743415046358,1.0
ZFP36L1,0.6203135650988412,1,0.010188947983908661,1.0
FOPNL,0.8193592365371506,0,0.41247744091125804,1.0
MMP25,0.8302658486707567,0,0.0018875360590648964,1.0
EMC7,0.6312201772324472,0,0.5563404611620466,1.0
GNB5,0.8936605316973415,0,0.30174258475287724,1.0
ARHGAP11A,0.94546693933197,0,0.24277445596045788,1.0
MYO5A,0.8752556237218814,0,0.6478557174513692,1.0
ARPP19,0.8064076346284935,0,0.572977103323119,1.0
KLF13,0.6114519427402862,0,0.6841050697928774,1.0
UBALD1,0.8834355828220859,0,0.5452120784807963,1.0
FAN1,0.9386503067484663,0,0.6076694595230642,1.0
MAPK6,0.8698023176550784,0,0.2774312042022232,1.0
NSMCE3,0.8016359918200409,0,0.06501604554849542,1.0
ATP10A,0.8629856850715747,0,0.054986150272414824,1.0
MGRN1,0.841854124062713,0,0.7076982340777112,1.0
UBE3A,0.6414451261077028,0,0.9612343793061533,1.0
SNHG14,0.8554873892297206,0,0.009303854038881568,1.0
SNRPN,0.5419222903885481,0,0.3518925407252177,1.0
NUDT16L1,0.7641445126107703,0,0.5287736789638765,1.0
MLST8,0.885480572597137,0,0.21721810850223733,1.0
CYFIP1,0.9216087252897068,0,0.2695311968098363,1.0
HERC2,0.6230402181322426,0,0.46241441013216933,1.0
PGP,0.8752556237218814,0,0.15958822013048918,1.0
E4F1,0.9222903885480572,0,0.5126765317517666,1.0
KATNBL1,0.8404907975460123,0,0.7703788250526413,1.0
FAM98B,0.9107021131561008,0,0.29488449482946655,1.0
DPH6,0.9311520109066121,0,0.5493414423178026,1.0
ZNF770,0.8602590320381731,0,0.4082359235497388,1.0
AQR,0.8643490115882754,0,0.5751305395134467,1.0
LEO1,0.8323108384458078,0,0.20863288556293713,1.0
GOLGA8B,0.5828220858895705,0,0.21178512867902663,1.0
NMRAL1,0.7859577368779823,0,0.7960837062942947,1.0
AMDHD2,0.8882072256305386,0,0.8580266289080785,1.0
HMOX2,0.6414451261077028,0,0.12822591553242088,1.0
CDIP1,0.8268575323790047,0,0.5488651316427353,1.0
GOLGA8A,0.8111792774369462,0,0.027413438369443967,1.0
LPCAT4,0.7627811860940695,0,0.003941824321031834,1.0
NOP10,0.2767552828902522,0,0.015266044263958342,1.0
SLC12A6,0.8295841854124063,0,0.19605157917308003,1.0
ATP6V0C,0.3340149965916837,0,0.40766592487325615,1.0
EMC4,0.6059986366734833,0,0.643998327962382,1.0
ABCA3,0.9413769597818678,0,0.9144980529558446,1.0
RNPS1,0.5405589638718473,0,0.2412589302044028,1.0
ECI1,0.7416496250852079,0,0.8764180592764118,1.0
NIPA2,0.8827539195637355,0,0.5343050029631375,1.0
RASGRP1,0.5875937286980232,0,0.5586339118275289,1.0
NIPA1,0.9325153374233128,0,0.8040623755953319,1.0
FAM214A,0.8629856850715747,0,0.3050590487039676,1.0
ADAM10,0.5119291070211316,0,0.33172664062060003,1.0
ZFYVE21,0.9250170415814588,0,0.2131515735187673,1.0
COA8,0.8377641445126107,0,0.14610490539877538,1.0
KLC1,0.8098159509202454,0,0.704688894455811,1.0
BAG5,0.8888888888888888,0,0.4400748219449905,1.0
MINDY2,0.8438991138377642,0,0.32241611340124854,1.0
MARK3,0.8023176550783913,0,0.15147292599359513,1.0
UBN1,0.7730061349693251,0,0.17163263978327414,1.0
ATP5MPL,0.5030674846625767,0,0.818730652935521,1.0
RNF111,0.7730061349693251,0,0.3736620571935184,1.0
GTF2A2,0.5385139740967961,0,0.5951967197718226,1.0
BNIP2,0.7423312883435583,0,0.4979118475435038,1.0
EIF5,0.35855487389229723,0,0.2621675526890227,1.0
RCOR1,0.8588957055214724,0,0.49125816736036254,1.0
NTHL1,0.9209270620313565,0,0.02244950460965421,1.0
CINP,0.8888888888888888,0,0.24854329428704638,1.0
WDR20,0.8548057259713702,0,0.6414255950152539,1.0
ZNF598,0.9331970006816632,0,0.21628320362276937,1.0
SLTM,0.49147920927062033,0,0.8119785254064817,1.0
INF2,0.9256987048398091,0,0.31311334191205864,1.0
POLR2M,0.9222903885480572,0,0.33747498458603464,1.0
SIVA1,0.6509884117246081,0,0.45312701570384173,1.0
RSL24D1,0.38173142467620996,0,0.0008405083229404531,1.0
RAB27A,0.7955010224948875,0,0.04872216225389831,1.0
ANKS3,0.934560327198364,0,0.7372274845760465,1.0
PIGBOS1,0.8377641445126107,0,0.7384418428940931,1.0
PIGB,0.89093387866394,0,0.21582861929166122,1.0
MTA1,0.8868438991138378,0,0.45144495991667044,1.0
PACS2,0.9413769597818678,0,0.5650726251019071,1.0
CCPG1,0.6012269938650306,0,0.0333734816442585,1.0
RFX7,0.7259713701431493,0,0.5453807992940736,1.0
ROGDI,0.9325153374233128,0,0.696171566976034,1.0
GLYR1,0.8411724608043627,0,0.5355512332122596,1.0
TSC2,0.9222903885480572,0,0.880865473216204,1.0
ZNF280D,0.7886843899113838,0,0.1425893546296926,1.0
BRF1,0.9393319700068167,0,0.37952837504147585,1.0
NUDT14,0.9434219495569189,0,0.8257530205176028,1.0
GPR132,0.8847989093387867,0,0.7057902466844953,1.0
TCF12,0.7225630538513974,0,0.00645191965296623,1.0
CDCA4,0.9141104294478528,0,0.6245822802472745,1.0
AKT1,0.8370824812542604,0,0.05094155919665132,1.0
TMEM121,0.9325153374233128,0,3.2507246343295344e-05,1.0
RAB11FIP3,0.9318336741649625,0,0.5590257551887725,1.0
DNAJA3,0.9025221540558964,0,0.5560066914197842,1.0
TMOD3,0.7007498295841854,0,0.3985623127570528,1.0
UBR1,0.7416496250852079,0,0.1811335587776597,1.0
ZNF174,0.9331970006816632,0,0.5339241715918484,1.0
TTBK2,0.9195637355146558,0,0.5246842454474729,1.0
CEP152,0.9372869802317655,0,0.5711344103861093,1.0
NAA60,0.8057259713701431,0,0.03910020313047463,1.0
CLUAP1,0.9229720518064076,0,0.8938220542463435,1.0
HAUS2,0.9216087252897068,0,0.11815522252469939,1.0
EID1,0.24062713019768234,0,0.15082367464275234,1.0
DUT,0.643490115882754,1,0.1396169543208737,1.0
SECISBP2L,0.6680299931833674,0,0.47353834347873636,1.0
COPS2,0.7252897068847989,0,0.3047291903543616,1.0
SNAP23,0.7368779822767553,0,0.00414232446633926,1.0
GALK2,0.7736877982276755,0,0.1048498392380531,1.0
ZNF106,0.7259713701431493,0,0.7820458314355125,1.0
FAM227B,0.9331970006816632,0,0.9150236050962496,1.0
GANC,0.9250170415814588,0,0.34232597379207397,1.0
TMEM87A,0.754601226993865,0,0.16971140057673256,1.0
VPS39,0.863667348329925,0,0.10692712078462846,1.0
LRRC57,0.9386503067484663,0,0.10682031555749148,1.0
SQOR,0.6843899113837764,0,0.878418320607633,1.0
AC068724.3,0.9250170415814588,0,0.41853245351806034,1.0
TMEM62,0.9270620313565099,0,0.22843330042984283,1.0
CASC4,0.7068847989093388,0,0.0003498884072161207,1.0
EIF3J-DT,0.8432174505794138,0,0.17368957309566482,1.0
EIF3J,0.7464212678936605,0,0.015073545435356031,1.0
MFAP1,0.8275391956373551,0,0.28511099800301587,1.0
SERF2,0.004771642808452625,0,0.022652388279193865,1.0
THOC6,0.8929788684389911,0,0.5144661784354128,1.0
SPG11,0.7423312883435583,0,0.021151767099447785,1.0
ZNF213-AS1,0.9025221540558964,0,0.157785849675543,1.0
ZNF263,0.9420586230402181,0,0.005129091576656696,1.0
HCFC1R1,0.7205180640763463,0,0.004855281236022428,1.0
TP53BP1,0.8064076346284935,0,0.4469737309839421,1.0
TRIM69,0.8738922972051807,0,0.0022965713884329905,1.0
TUBGCP4,0.9331970006816632,0,0.41873567323546756,1.0
ADAL,0.9481935923653715,0,0.45638682594062474,1.0
ZNF75A,0.9045671438309475,0,0.012167636998016935,1.0
CCNDBP1,0.5330606680299932,0,0.06294587952213555,1.0
SORD,0.9481935923653715,0,0.746546721092377,1.0
BLOC1S6,0.7920927062031357,0,0.106171698966927,1.0
ZSCAN32,0.9434219495569189,0,0.8873024646053058,1.0
JMJD7,0.9195637355146558,0,0.046360757676567076,1.0
EIF2AK4,0.7055214723926381,0,0.9352769222461914,1.0
DTWD1,0.8650306748466258,0,0.9623140531141393,1.0
MGA,0.8404907975460123,0,0.36172674358576695,1.0
RPUSD2,0.9495569188820723,0,0.9881456893882595,1.0
TRPM7,0.7518745739604635,0,0.7818060865534762,1.0
TFAP4,0.9270620313565099,0,0.00035388166360159924,1.0
CCDC32,0.7743694614860259,0,0.0005766745557681176,1.0
SPPL2A,0.765507839127471,0,0.5572546884847532,1.0
CHST14,0.9161554192229039,0,0.38006422878471124,1.0
BAHD1,0.9481935923653715,0,0.5497485240371612,1.0
KCTD5,0.9202453987730062,0,0.6917198492613728,1.0
SRRM2,0.28561690524880706,0,0.47137598382913704,1.0
PDPK1,0.885480572597137,0,0.05131849455469565,1.0
PLCB2,0.8650306748466258,0,0.9682020317552902,1.0
BMF,0.940013633265167,0,0.8177528449177104,1.0
PAM16,0.8159509202453987,0,0.0002965135806530224,1.0
CORO7,0.820040899795501,0,0.14993088409696534,1.0
SRP14-AS1,0.8657123381049762,0,0.8693661874858152,1.0
AP4E1,0.9447852760736196,0,0.4492475380102362,1.0
LYSMD2,0.8936605316973415,0,0.011638060439611842,1.0
SRP14,0.07021131561008861,0,0.0032277463385076872,1.0
IVD,0.8357191547375596,0,0.5674825726324568,1.0
USP8,0.6884798909338786,0,0.6060201496798655,1.0
ELOB,0.1281526925698705,0,0.3803623490445963,1.0
GABPB1-AS1,0.7900477164280846,0,0.23674260027458852,1.0
ATP8B4,0.6441717791411042,1,0.00010930743973691493,1.0
FLYWCH2,0.7968643490115883,0,0.23723977288193787,1.0
RTF1,0.5794137695978187,0,0.4731529142782014,1.0
NLRC3,0.7907293796864349,0,0.45475735229934044,1.0
NDUFAF1,0.9032038173142468,0,0.2266948116638428,1.0
NUSAP1,0.9256987048398091,1,0.8243101747863688,1.0
OIP5-AS1,0.6952965235173824,0,0.017082414738863277,1.0
CHP1,0.8922972051806408,0,0.07179081263151094,1.0
INO80,0.8139059304703476,0,0.9393215179915951,1.0
DNASE1,0.896387184730743,0,0.5828905110382046,1.0
ZFYVE19,0.9277436946148603,0,0.2022747279909472,1.0
DNAJC17,0.912747102931152,0,0.6154524281505525,1.0
SLC27A2,0.8882072256305386,0,2.1605941812790493e-05,1.0
GCHFR,0.6816632583503749,0,0.001099867055118944,1.0
RMDN3,0.912747102931152,0,0.00029024147140010895,1.0
CREBBP,0.814587593728698,0,0.8662536167040598,1.0
GABPB1,0.8807089297886844,0,0.7636379696032004,1.0
RAD51-AS1,0.9352419904567144,0,0.31404312134712414,1.0
GABPB1-IT1,0.8643490115882754,0,0.6514222374611859,1.0
FLYWCH1,0.9093387866394002,0,0.8348064391764685,1.0
DYNC1H1,0.6366734832992502,0,0.1765297474464412,1.0
PPP2R5C,0.4274028629856851,0,0.1104244720862283,1.0
NAGPA,0.9393319700068167,0,0.9068311095076126,1.0
MLH3,0.907293796864349,0,0.2859320057125291,1.0
RAB11A,0.5085207907293797,0,0.05216450427843993,1.0
SPSB3,0.643490115882754,0,0.7846267797472096,1.0
MRPS34,0.40081799591002043,0,0.004542407070837315,1.0
DIS3L,0.9263803680981595,0,0.9971151561361193,1.0
ERCC4,0.9406952965235174,0,0.6578089659024178,1.0
MRTFB,0.9209270620313565,0,0.8413001945126324,1.0
MAP2K1,0.7866394001363326,0,0.9454043493482323,1.0
ACYP1,0.8738922972051807,0,0.6684048869359884,1.0
PARN,0.8132242672119973,0,0.15008914846621987,1.0
EIF2B2,0.8977505112474438,0,0.19614344897240202,1.0
NME3,0.4001363326516701,0,0.74383239458039,1.0
DLST,0.8173142467620995,0,0.10383020072489618,1.0
BFAR,0.8248125426039536,0,0.7302407167807629,1.0
YLPM1,0.7280163599182005,0,0.39009955537852803,1.0
FCF1,0.9195637355146558,0,0.5436043920626638,1.0
AREL1,0.9420586230402181,0,0.870392423199642,1.0
ISCA2,0.8377641445126107,0,0.7120273966714658,1.0
SNAPC5,0.8575323790047716,0,0.02572513811028722,1.0
NEK9,0.8554873892297206,0,0.5392860151997763,1.0
DENND4A,0.7961826857532379,0,0.06352939724795163,1.0
INTS14,0.9100204498977505,0,0.9406338581469447,1.0
ZC3H7A,0.7150647580095433,0,0.5788436886636832,1.0
AC007216.4,0.9481935923653715,0,0.5526933100472761,1.0
VIPAS39,0.9229720518064076,0,0.2838529145446438,1.0
HAGH,0.743694614860259,0,0.32395704630288186,1.0
GSPT1,0.5446489434219496,0,0.02194830554216581,1.0
SNX29,0.8997955010224948,0,0.32550830430642025,1.0
TMED8,0.9188820722563054,0,0.9971328303832911,1.0
IRF2BPL,0.9304703476482618,0,0.8390386936686405,1.0
GPATCH2L,0.7777777777777778,0,0.5895526556504488,1.0
IFT43,0.9113837764144512,0,0.3549809539562143,1.0
DPP8,0.8432174505794138,0,0.04665771861875259,1.0
ERG28,0.8752556237218814,0,0.8204744420378054,1.0
TTLL5,0.9277436946148603,0,0.014954447460207026,1.0
NUBP2,0.7457396046353102,0,0.5907675793687169,1.0
BATF,0.6169052488070893,1,0.30056603261559917,1.0
HACD3,0.792774369461486,0,0.6384844823158031,1.0
FOS,0.8711656441717791,1,0.03171861171810687,1.0
CPPED1,0.9311520109066121,0,0.4968136241414599,1.0
TMED10,0.4239945466939332,0,0.04735393987787195,1.0
SMAD3,0.7396046353101567,0,0.3769896738035864,1.0
AHSA1,0.7334696659850034,0,0.11755467529236392,1.0
AAGAB,0.8936605316973415,0,0.6419512774328022,1.0
MAP2K5,0.8377641445126107,0,0.7561640207245334,1.0
MARF1,0.814587593728698,0,0.3520286947399244,1.0
TLE3,0.9413769597818678,0,0.6624496315210362,1.0
NDE1,0.8248125426039536,0,0.5087264599951251,1.0
THSD4-AS1,0.9475119291070211,0,0.09676743531159747,1.0
MYO9A,0.8827539195637355,0,0.15375999841965507,1.0
MAPK8IP3,0.8698023176550784,0,0.015047253939274233,1.0
SIPA1L1,0.6871165644171779,1,0.005122717102722291,1.0
PCNX1,0.5466939331970007,0,0.10848339154254649,1.0
BMERB1,0.9318336741649625,0,0.05769028269644613,1.0
PARP6,0.9011588275391956,0,0.9191186677575162,1.0
COX16,0.6973415132924335,0,0.13899604093999163,1.0
HEXA,0.7559645535105658,0,0.35162210091549334,1.0
SUSD6,0.9086571233810498,0,0.06082257936551922,1.0
SLC39A9,0.8432174505794138,0,0.26469223127651803,1.0
ARIH1,0.6503067484662577,0,0.0014707836046509502,1.0
ERH,0.34083162917518744,0,0.47871839238164815,1.0
DCAF5,0.7620995228357191,0,0.4528969887680875,1.0
BBS4,0.9495569188820723,0,0.7607002153397727,1.0
MED6,0.8895705521472392,0,0.9326047902651549,1.0
ZFYVE1,0.9488752556237219,0,0.2503091848496889,1.0
RBM25,0.5030674846625767,0,0.044704369972002424,1.0
ANP32A,0.48807089297886846,0,0.13705433035056125,1.0
NPC2,0.5616905248807089,0,0.09305783609701995,1.0
ABCD4,0.8970688479890934,0,0.4417674154889283,1.0
PIAS1,0.6428084526244036,0,0.6812579029396789,1.0
LIN52,0.9195637355146558,0,0.20862836338073065,1.0
ALDH6A1,0.923653715064758,0,0.4615033811288599,1.0
COQ6,0.9243353783231084,0,0.4341409852269078,1.0
CLN6,0.9475119291070211,0,0.04453869478398485,1.0
FEM1B,0.9147920927062031,0,0.827634231737357,1.0
ZNF410,0.8568507157464212,0,0.46245291076730355,1.0
AC005520.2,0.89093387866394,0,0.3640854340569357,1.0
ELMSAN1,0.9100204498977505,0,0.047338015523717,1.0
PDXDC1,0.7709611451942741,0,0.29292490351545253,1.0
PNMA1,0.9107021131561008,0,0.9074980853116936,1.0
ACOT2,0.8623040218132243,0,0.9247163079935974,1.0
NTAN1,0.880027266530334,0,0.0021260496552168,1.0
RIOX1,0.9372869802317655,0,0.6272876937835246,1.0
NUMB,0.8275391956373551,0,0.6450701122903268,1.0
RRN3,0.8752556237218814,0,0.875515931348912,1.0
PSEN1,0.8323108384458078,0,0.9098911987310039,1.0
C15orf61,0.8841172460804363,0,2.757698819702788e-05,1.0
SPTLC2,0.8029993183367417,0,0.03742539861508537,1.0
SLIRP,0.7007498295841854,0,0.0005686897200891319,1.0
SNW1,0.7300613496932515,0,0.3480558030488952,1.0
RPS27L,0.39809134287661896,0,0.3639176881059671,1.0
DICER1,0.8329925017041582,0,0.9864637000070473,1.0
RAB8B,0.6141785957736878,0,0.1392836658473321,1.0
APH1B,0.9038854805725971,0,0.1851612182158216,1.0
USP3,0.6475800954328562,0,0.35190721347587445,1.0
IFI27L1,0.8452624403544649,0,0.386460930735104,1.0
DDX24,0.26516700749829586,0,0.12044312309010699,1.0
PMM2,0.8698023176550784,0,0.003256537987822668,1.0
LACTB,0.8834355828220859,0,0.36214754602172505,1.0
CARHSP1,0.7211997273346966,0,0.574136357225038,1.0
HERC1,0.5916837082481254,0,0.040684463317436706,1.0
NDUFB10,0.38650306748466257,0,0.7347421444481024,1.0
CIAO2A,0.5787321063394683,0,0.2550897866788501,1.0
USP7,0.8438991138377642,0,0.4266040761185925,1.0
C16orf72,0.9318336741649625,0,0.577633289441635,1.0
BTBD7,0.8861622358554874,0,0.41489802878129234,1.0
UBR7,0.9250170415814588,0,0.6103233185965948,1.0
GON7,0.9229720518064076,0,0.16442012927698915,1.0
USP3-AS1,0.9379686434901159,0,0.2187696741727614,1.0
GLRX5,0.6728016359918201,0,0.4963885822399058,1.0
ATG2B,0.9256987048398091,0,0.7859704027241764,1.0
GSKIP,0.89093387866394,0,0.6647659484503868,1.0
SYNGR3,0.9481935923653715,0,0.6160634244944938,1.0
WDR25,0.94546693933197,0,0.7594255474577289,1.0
ALG1,0.907293796864349,0,0.9251012066589174,1.0
WARS,0.869120654396728,0,0.5055458649990405,1.0
ICE2,0.8561690524880708,0,0.5192995517969294,1.0
RORA-AS1,0.9475119291070211,0,0.009290655531372509,1.0
SLC25A29,0.9495569188820723,0,0.17230499356642465,1.0
YY1,0.569188820722563,0,0.2668529117559319,1.0
GFER,0.8684389911383776,0,0.549863828114131,1.0
CCNK,0.8098159509202454,0,0.619981766210282,1.0
SETD3,0.9134287661895024,0,0.7219600991672164,1.0
TBL3,0.9011588275391956,0,0.2664917975736369,1.0
VPS13C,0.645535105657805,0,0.5294604495088151,1.0
BCL11B,0.5432856169052488,0,0.5323647238923166,1.0
LINC02325,0.9468302658486708,0,7.362313270329027e-05,1.0
METTL22,0.9441036128152692,0,0.07951945160563471,1.0
VRK1,0.8588957055214724,0,0.053168960460407526,1.0
TMEM186,0.934560327198364,0,0.4006583020463067,1.0
PAPOLA,0.48261758691206547,0,0.1123024239299707,1.0
MOAP1,0.8882072256305386,0,0.2979539013424821,1.0
ITPK1,0.9188820722563054,0,0.27806108840931926,1.0
GOLGA5,0.8650306748466258,0,0.2391905094496746,1.0
ATF7IP2,0.7143830947511929,0,0.08608655817381669,1.0
ZNF609,0.7402862985685071,0,0.160396659691774,1.0
TDP1,0.8759372869802318,0,0.38168982558997266,1.0
FOXN3,0.3987730061349693,0,0.10034286644377448,1.0
OAZ2,0.9209270620313565,0,0.7322799148176592,1.0
SPG21,0.7811860940695297,0,0.8830591832815602,1.0
MTFMT,0.9195637355146558,0,0.5716901715158196,1.0
CLEC16A,0.8554873892297206,0,0.6130403852300746,1.0
PDCD7,0.7443762781186094,0,0.37832093097333197,1.0
ZC3H14,0.8432174505794138,0,0.06889876228110477,1.0
CLPX,0.7859577368779823,0,0.3709534280040009,1.0
GPR65,0.8343558282208589,0,0.9986300325276289,1.0
GALC,0.8813905930470347,0,0.6516846229742588,1.0
LINC02328,0.9188820722563054,1,0.8351403732874484,1.0
SEL1L,0.8241308793456033,0,0.4798807602261874,1.0
GTF2A1,0.9243353783231084,0,0.8827300816364994,1.0
TSHR,0.9447852760736196,1,0.2898212161754756,1.0
PARP16,0.9359236537150648,0,0.26287835716074237,1.0
CEP128,0.9413769597818678,1,0.8611472702152217,1.0
TXNDC11,0.7607361963190185,0,0.43029503961332183,1.0
PSMC1,0.7266530334014997,0,0.545529953601269,1.0
ABCC1,0.7450579413769598,0,0.15051425918091788,1.0
NRDE2,0.94546693933197,0,0.24293712939187015,1.0
FAHD1,0.94546693933197,0,0.9366578453636906,1.0
NUBP1,0.923653715064758,0,0.9866842642982996,1.0
RIN3,0.7825494205862304,0,0.04012096888732053,1.0
CPSF2,0.8704839809134287,0,0.04686186825287053,1.0
SNX1,0.7832310838445807,0,0.7273135007292133,1.0
NDUFB1,0.5364689843217451,0,0.1163466092686819,1.0
ATXN3,0.880027266530334,0,0.11048034676864733,1.0
DEXI,0.8227675528289026,0,0.28532788084551874,1.0
CSNK1G1,0.8029993183367417,0,0.44591618630562,1.0
TRIP11,0.7518745739604635,0,0.8457859919123342,1.0
PCLAF,0.9495569188820723,1,0.10582088705924234,1.0
TC2N,0.4403544648943422,0,9.2021149036067e-05,1.0
CATSPERB,0.9488752556237219,0,0.6200683671395867,1.0
PPP4R3A,0.7361963190184049,0,0.19304799910893905,1.0
CCDC88C,0.7586912065439673,0,0.876037674506845,1.0
AL135818.1,0.9420586230402181,0,0.02019017888571721,1.0
GPR68,0.9366053169734151,0,0.007332001343315063,1.0
MSRB1,0.9256987048398091,0,0.5197101330640334,1.0
TRIP4,0.9120654396728016,0,0.5058865413455944,1.0
DGLUCY,0.7941376959781867,0,0.09504971561120186,1.0
CALM1,0.09679618268575324,0,0.06828865248761942,1.0
NME4,0.7920927062031357,0,0.8182880325867239,1.0
NOC2L,0.8377641445126107,0,0.03797552125667405,1.0
STK24,0.7375596455351057,0,0.4854422859823052,1.0
PPME1,0.7995910020449898,0,0.0034787435122875915,1.0
C2CD3,0.9256987048398091,0,0.25345181256690014,1.0
UCP2,0.24335378323108384,1,0.07849882338925504,1.0
PAAF1,0.8820722563053851,0,0.3019748966651902,1.0
COA4,0.7102931152010906,0,0.11784999527792703,1.0
MRPL48,0.8411724608043627,0,0.16320394199005933,1.0
RAB6A,0.6843899113837764,0,0.5880964923516334,1.0
FAM168A,0.9113837764144512,0,0.052740395015587624,1.0
FCHSD2,0.874573960463531,0,0.463910862101113,1.0
ATG16L2,0.792774369461486,0,0.4676249614146395,1.0
STARD10,0.8779822767552828,0,0.9854531816862127,1.0
ARAP1,0.9011588275391956,0,0.5579168910855528,1.0
POLD3,0.9168370824812543,0,0.18979237985262506,1.0
INPPL1,0.9079754601226994,0,0.48553283115080104,1.0
LAMTOR1,0.45807770961145194,0,0.010606422882964563,1.0
NUMA1,0.7607361963190185,0,0.18301810168855753,1.0
RNF121,0.8732106339468303,0,0.8601486678777255,1.0
AP002495.1,0.9318336741649625,0,0.8304883928993732,1.0
NADSYN1,0.8098159509202454,0,0.8903644607105736,1.0
AP002387.2,0.8282208588957055,0,0.059514052465647824,1.0
DHCR7,0.9441036128152692,0,0.4054467735878444,1.0
PPFIA1,0.8568507157464212,0,0.9047926134111599,1.0
FADD,0.8677573278800272,0,0.4385412516821333,1.0
LTO1,0.9379686434901159,0,0.6766010269965399,1.0
IGHMBP2,0.9461486025903204,0,0.9261564945346731,1.0
MRPL21,0.7484662576687117,0,0.4538013202797698,1.0
ANAPC15,0.8445807770961146,0,0.10222252097391298,1.0
RNF169,0.8425357873210634,0,0.7483625574009878,1.0
XRRA1,0.880027266530334,0,0.15964619712427752,1.0
SPCS2,0.261758691206544,0,0.023472036381868327,1.0
EED,0.7900477164280846,0,0.43686440135652627,1.0
PICALM,0.676209952283572,0,0.3243347555287105,1.0
SYTL2,0.643490115882754,0,0.00043306568312139273,1.0
CREBZF,0.6973415132924335,0,0.08830301679809227,1.0
TMEM126A,0.809134287661895,0,0.7711112350925846,1.0
TMEM126B,0.8125426039536469,0,0.1894086221450145,1.0
DLG2,0.9495569188820723,1,0.21325460374934022,1.0
CCDC90B,0.8125426039536469,0,0.5289461457035902,1.0
AP000873.2,0.9147920927062031,0,0.006378415806457748,1.0
PCF11,0.803680981595092,0,0.9594198037871804,1.0
RAB30-DT,0.863667348329925,0,0.7903979943291348,1.0
PRCP,0.7893660531697342,0,0.254151519448849,1.0
NARS2,0.847307430129516,0,0.04024033716756017,1.0
LINC02728,0.94546693933197,0,0.02533767359154975,1.0
AP003086.1,0.7920927062031357,0,0.21636052529109753,1.0
GAB2,0.4553510565780504,1,0.8775764979058895,1.0
ALG8,0.847307430129516,0,0.02941858116864898,1.0
NDUFC2,0.3401499659168371,0,0.8307557693432178,1.0
INTS4,0.8957055214723927,0,0.473177304635661,1.0
AAMDC,0.9175187457396047,0,0.8122404868445562,1.0
RSF1,0.5432856169052488,0,0.7196078724163142,1.0
CLNS1A,0.5085207907293797,0,0.0005829364712792972,1.0
ACER3,0.9059304703476483,0,0.03297457432155871,1.0
EMSY,0.8595773687798227,0,0.11298403302854475,1.0
THAP12,0.912747102931152,0,0.3699158628382493,1.0
UVRAG,0.7300613496932515,0,0.11429608823091851,1.0
ARRB1,0.9338786639400136,0,0.06793028406736475,1.0
CPT1A,0.7580095432856169,0,0.4063693705901338,1.0
HIKESHI,0.6837082481254261,0,0.19514867176762923,1.0
PPP6R3,0.7355146557600545,0,0.4116012509862388,1.0
KMT5B,0.809134287661895,0,0.6509592352901405,1.0
SF3B2,0.42535787321063395,0,0.670960683418291,1.0
BANF1,0.6209952283571916,0,0.12318881040439866,1.0
EIF1AD,0.940013633265167,0,0.14810828375583185,1.0
SART1,0.8438991138377642,0,0.8996445856343228,1.0
DRAP1,0.27880027266530333,0,0.000693672867148047,1.0
