Gene,dropout,highly_variable,F_pval,Adj_F_pval
AHSA1,0.6604938271604939,0,0.32744556943231473,1.0
AKT1,0.7839506172839507,0,0.5304336771097455,1.0
VIPAS39,0.8981481481481481,0,0.26030602384963275,1.0
TMED8,0.9382716049382716,0,0.6875187742687077,1.0
GSTZ1,0.9290123456790124,0,0.7119182324602847,1.0
GPATCH2L,0.7283950617283951,0,0.4854796728289519,1.0
IFT43,0.9197530864197531,0,0.9752860503131864,1.0
ERG28,0.7438271604938271,0,0.11330364585161229,1.0
TTLL5,0.8950617283950617,0,0.45006042597241946,1.0
BATF,0.6234567901234568,1,0.3556949423839808,1.0
FOS,0.8734567901234568,1,0.027246583738611857,1.0
AL691403.1,0.9444444444444444,0,0.10132882894710059,1.0
TMED10,0.3549382716049383,0,0.11436739404730242,1.0
CDCA4,0.8179012345679012,1,0.671454565146051,1.0
GPR132,0.9074074074074074,0,0.17217940619893446,1.0
NUDT14,0.7716049382716049,0,0.0019562221560111763,1.0
NEK9,0.8395061728395061,0,0.8549107001238653,1.0
ACYP1,0.8734567901234568,0,0.2879746295179264,1.0
FKBP3,0.6419753086419753,0,0.30220906453932905,1.0
INF2,0.9290123456790124,0,0.6741266308748415,1.0
NOC2L,0.7962962962962963,0,0.4517028570920866,1.0
EAPP,0.6759259259259259,0,0.33515849262153463,1.0
TOGARAM1,0.8580246913580247,0,0.17012647788511373,1.0
GTF2F2,0.8302469135802469,0,0.5431187931687174,1.0
GPALPP1,0.8518518518518519,0,0.26523746444622986,1.0
NUFIP1,0.8888888888888888,0,0.13421427952534243,1.0
CCDC122,0.9444444444444444,0,0.4716156334533078,1.0
DNAJC15,0.49691358024691357,0,0.4985876734960888,1.0
EPSTI1,0.904320987654321,1,0.7534799995027402,1.0
LINC02341,0.9259259259259259,1,0.08425560852883425,1.0
AKAP11,0.7716049382716049,0,0.7721764063029071,1.0
DGKH,0.7253086419753086,0,0.5843815789894806,1.0
VWA8,0.8055555555555556,0,0.7253154268147219,1.0
RGCC,0.7530864197530864,0,0.19736425634016375,1.0
NAA16,0.8240740740740741,0,0.4161419394316398,1.0
MTRF1,0.941358024691358,0,0.29773378790806065,1.0
WBP4,0.7932098765432098,0,0.662781803358302,1.0
ELF1,0.3487654320987654,0,0.9345760095202885,1.0
MRPS31,0.6697530864197531,0,0.37609132502465414,1.0
FOXO1,0.7777777777777778,0,0.26553481036792353,1.0
COG6,0.8919753086419753,0,0.5986730957141001,1.0
NHLRC3,0.8209876543209876,0,0.7204006326388063,1.0
PROSER1,0.8580246913580247,0,0.08381599710045495,1.0
UFM1,0.6049382716049383,0,0.4748723630047852,1.0
SUPT20H,0.6975308641975309,0,0.7074019528766423,1.0
EXOSC8,0.691358024691358,0,0.229118496487862,1.0
ALG5,0.7870370370370371,0,0.8615118353141309,1.0
SPART,0.8703703703703703,0,0.45309884538280276,1.0
RFC3,0.9197530864197531,1,0.6917378207555136,1.0
PDS5B,0.7654320987654321,0,0.038708178108769364,1.0
N4BP2L2,0.404320987654321,0,0.19563415734405698,1.0
N4BP2L1,0.8549382716049383,0,0.9222592476851825,1.0
TPT1,0.0,0,0.19454757138078893,1.0
TPT1-AS1,0.8734567901234568,0,0.9475394543871809,1.0
COG3,0.845679012345679,0,0.39004835872805665,1.0
ZC3H13,0.6111111111111112,0,0.37684162236392915,1.0
DIAPH3,0.9290123456790124,1,0.8954358950763688,1.0
SUGT1,0.6728395061728395,0,0.1528682821598144,1.0
CKAP2,0.7685185185185185,1,0.6049546935687168,1.0
VPS36,0.5895061728395061,0,0.47563327717401116,1.0
ALG11,0.8981481481481481,0,0.433873903240636,1.0
WDFY2,0.7962962962962963,0,0.7694622319180086,1.0
INTS6,0.7623456790123457,0,0.6557519320766334,1.0
RNASEH2B,0.6141975308641975,0,0.44308012831179866,1.0
DLEU1,0.8672839506172839,0,0.3734530715123894,1.0
TRIM13,0.8611111111111112,0,0.4183416305769472,1.0
DLEU2,0.5925925925925926,1,0.07539743913800127,1.0
SPRYD7,0.8672839506172839,0,0.22842519658184143,1.0
KPNA3,0.7716049382716049,0,0.38920057486048876,1.0
EBPL,0.7808641975308642,0,0.8960515252540618,1.0
BRCA2,0.9166666666666666,1,0.42547775910332686,1.0
RCBTB1,0.904320987654321,0,0.22553374290241332,1.0
SETDB2,0.9012345679012346,0,0.4556757016553431,1.0
CDADC1,0.8827160493827161,0,0.3228114109646425,1.0
FNDC3A,0.6574074074074074,0,0.36764433540167696,1.0
RCBTB2,0.7592592592592593,1,0.015157960260783379,1.0
LPAR6,0.8672839506172839,0,0.5564255104019562,1.0
RB1,0.5370370370370371,0,0.8990809865554655,1.0
ITM2B,0.027777777777777776,0,0.00589107399970092,1.0
MED4,0.6296296296296297,0,0.2646763247774983,1.0
NUDT15,0.9351851851851852,0,0.278827620125226,1.0
SUCLA2,0.7592592592592593,0,0.034474029234099555,1.0
ESD,0.6882716049382716,0,0.4449616368550561,1.0
LRCH1,0.8734567901234568,0,0.48847750228005216,1.0
LCP1,0.08333333333333333,0,0.8099800246124452,1.0
CPB2-AS1,0.8703703703703703,0,0.18634130483626696,1.0
PHF11,0.6635802469135802,0,0.6716524013470391,1.0
B3GLCT,0.9382716049382716,0,0.00026076856875515537,1.0
HSPH1,0.7407407407407407,0,0.21312083365280288,1.0
USPL1,0.8796296296296297,0,0.13937788001183762,1.0
MPHOSPH8,0.31790123456790126,0,0.8650168558585996,1.0
ZNF140,0.9228395061728395,0,0.6367490647905623,1.0
ZNF84,0.8703703703703703,0,0.035322830000884424,1.0
ZNF26,0.9290123456790124,0,0.7682232179011191,1.0
ZNF605,0.9290123456790124,0,0.6169117889881999,1.0
CHFR,0.7870370370370371,0,0.18086341848345905,1.0
GOLGA3,0.8240740740740741,0,0.46168342768578363,1.0
ANKLE2,0.7962962962962963,0,0.8339987452958408,1.0
PXMP2,0.8858024691358025,0,0.4774513392049914,1.0
POLE,0.9290123456790124,0,0.6721012640959922,1.0
NOC4L,0.8611111111111112,0,0.29677019943286287,1.0
EP400,0.8117283950617284,0,0.8385150494255184,1.0
PUS1,0.9259259259259259,0,0.5268554082456963,1.0
ULK1,0.9475308641975309,0,0.7026122732334945,1.0
PSPC1,0.8302469135802469,0,0.09145449675926422,1.0
SFSWAP,0.7006172839506173,0,0.5680466583682955,1.0
STX2,0.9444444444444444,0,0.7382801158480694,1.0
SLC15A4,0.8919753086419753,0,0.08766576148220355,1.0
AACS,0.8981481481481481,0,0.6969115232666288,1.0
BRI3BP,0.8981481481481481,0,0.9518675865664068,1.0
UBC,0.012345679012345678,0,0.07227991592283085,1.0
NCOR2,0.8148148148148148,0,0.7368634233679108,1.0
ZNF664,0.9197530864197531,0,0.5751739470713891,1.0
CCDC92,0.904320987654321,0,0.987374841633453,1.0
ATP6V0A2,0.8487654320987654,0,0.5704685419689766,1.0
GTF2H3,0.8333333333333334,0,0.35762391979012287,1.0
EIF2B1,0.7716049382716049,0,0.6279784479281147,1.0
DDX55,0.8827160493827161,0,0.9716899872540907,1.0
TMED2,0.41975308641975306,0,0.8045951632803778,1.0
SNRNP35,0.7283950617283951,0,0.7796255668708876,1.0
RAN,0.17592592592592593,1,0.08448701991665163,1.0
TDRD3,0.8827160493827161,0,0.9741457611426201,1.0
ZMYM5,0.7808641975308642,0,0.9344675923323942,1.0
CRYL1,0.8703703703703703,0,0.27886968649080224,1.0
HMGB1,0.046296296296296294,1,0.9115036016710759,1.0
LINC00426,0.941358024691358,0,0.8563689887262287,1.0
KATNAL1,0.9320987654320988,0,0.10347517074554073,1.0
UBL3,0.8919753086419753,0,0.24214260835036838,1.0
SLC7A1,0.9382716049382716,0,0.3266445679237969,1.0
SLC46A3,0.941358024691358,0,0.38646078343112444,1.0
POMP,0.30246913580246915,0,0.8336520904223734,1.0
PAN3,0.7191358024691358,0,0.19808044796673163,1.0
POLR1D,0.3765432098765432,0,0.002925467100651733,1.0
MTIF3,0.7222222222222222,0,0.197312880412425,1.0
GTF3A,0.4382716049382716,0,0.018175816521158947,1.0
RPL21,0.024691358024691357,0,0.8819258386640979,1.0
LINC02340,0.9444444444444444,0,0.35781567085979415,1.0
USP12,0.8518518518518519,0,0.03429261070450528,1.0
ZMYM2,0.7253086419753086,0,0.3466913665729775,1.0
CDK8,0.8796296296296297,0,0.43771843323853254,1.0
NUP58,0.7592592592592593,0,0.9759904072721989,1.0
MTMR6,0.8117283950617284,0,0.10350988774921902,1.0
CENPJ,0.9074074074074074,0,0.34108106559893947,1.0
PARP4,0.6975308641975309,0,0.08536174862496018,1.0
SPATA13,0.7561728395061729,0,0.30577219114965165,1.0
SACS,0.9259259259259259,0,0.25386331550642804,1.0
MICU2,0.6851851851851852,0,0.5899762846569848,1.0
ZDHHC20,0.6975308641975309,0,0.20803942379203363,1.0
LINC00539,0.9475308641975309,0,0.11549953980806156,1.0
MRPL57,0.4351851851851852,0,0.9268778640589641,1.0
SAP18,0.41975308641975306,0,0.5546994975021734,1.0
XPO4,0.8518518518518519,0,0.9806639830204953,1.0
EEF1AKMT1,0.8950617283950617,0,0.3080546645585688,1.0
IFT88,0.9166666666666666,0,0.579551452815549,1.0
RNF6,0.8981481481481481,0,0.10195986239012511,1.0
PRPF39,0.8209876543209876,0,0.23870426202134745,1.0
MZT1,0.7839506172839507,0,0.7080410012002292,1.0
PIBF1,0.7283950617283951,0,0.2909932670873847,1.0
TINF2,0.8271604938271605,0,0.3925485845709362,1.0
GMPR2,0.7932098765432098,0,0.9021433611255268,1.0
NEDD8,0.18209876543209877,0,0.2756776548657834,1.0
MDP1,0.8364197530864198,0,0.5979551489542944,1.0
CHMP4A,0.4567901234567901,0,0.14608321207202246,1.0
TM9SF1,0.8148148148148148,0,0.48931877577927696,1.0
IRF9,0.5833333333333334,0,0.3979485517672533,1.0
RNF31,0.9012345679012346,0,0.5795044666059073,1.0
PSME2,0.12654320987654322,1,0.133055163488285,1.0
